49714
1.726380000000000015e-03 1.499999999999999944e-01
2.001569999999999825e-03 1.499999999999999944e-01
2.203319999999999931e-03 1.499999999999999944e-01
2.266020000000000100e-03 1.499999999999999944e-01
2.820570000000000108e-03 1.499999999999999944e-01
3.116059999999999924e-03 1.499999999999999944e-01
5.377940000000000324e-03 1.499999999999999944e-01
6.714699999999999662e-03 1.499999999999999944e-01
7.169499999999999658e-03 1.499999999999999944e-01
7.502009999999999929e-03 1.499999999999999944e-01
9.105040000000000008e-03 1.499999999999999944e-01
1.020129999999999995e-02 1.499999999999999944e-01
1.066759999999999931e-02 1.499999999999999944e-01
1.376909999999999940e-02 1.499999999999999944e-01
1.395360000000000003e-02 1.499999999999999944e-01
1.424620000000000053e-02 1.499999999999999944e-01
1.424060000000000083e-02 1.499999999999999944e-01
1.544590000000000025e-02 1.499999999999999944e-01
1.848510000000000084e-02 1.499999999999999944e-01
1.997639999999999832e-02 1.499999999999999944e-01
2.226389999999999966e-02 1.499999999999999944e-01
2.297539999999999999e-02 1.499999999999999944e-01
2.281899999999999901e-02 1.499999999999999944e-01
2.371989999999999862e-02 1.499999999999999944e-01
2.379339999999999927e-02 1.499999999999999944e-01
2.395500000000000060e-02 1.499999999999999944e-01
2.402330000000000090e-02 1.499999999999999944e-01
2.384340000000000070e-02 1.499999999999999944e-01
2.366760000000000044e-02 1.499999999999999944e-01
2.345080000000000081e-02 1.499999999999999944e-01
2.292500000000000093e-02 1.499999999999999944e-01
2.386840000000000142e-02 1.499999999999999944e-01
2.555289999999999992e-02 1.499999999999999944e-01
2.549560000000000021e-02 1.499999999999999944e-01
2.665040000000000117e-02 1.499999999999999944e-01
2.775680000000000161e-02 1.499999999999999944e-01
2.803129999999999858e-02 1.499999999999999944e-01
2.764950000000000047e-02 1.499999999999999944e-01
2.702960000000000085e-02 1.499999999999999944e-01
2.738760000000000153e-02 1.499999999999999944e-01
2.677360000000000156e-02 1.499999999999999944e-01
2.641989999999999963e-02 1.499999999999999944e-01
2.607419999999999877e-02 1.499999999999999944e-01
2.755229999999999832e-02 1.499999999999999944e-01
2.753989999999999910e-02 1.499999999999999944e-01
2.768479999999999899e-02 1.499999999999999944e-01
2.737790000000000015e-02 1.499999999999999944e-01
2.822140000000000065e-02 1.499999999999999944e-01
3.001010000000000136e-02 1.499999999999999944e-01
2.965119999999999909e-02 1.499999999999999944e-01
3.165439999999999920e-02 1.499999999999999944e-01
3.114650000000000057e-02 1.499999999999999944e-01
3.165889999999999677e-02 1.499999999999999944e-01
3.227189999999999920e-02 1.499999999999999944e-01
3.163799999999999946e-02 1.499999999999999944e-01
3.238599999999999812e-02 1.499999999999999944e-01
3.419339999999999880e-02 1.499999999999999944e-01
3.645360000000000267e-02 1.499999999999999944e-01
4.063599999999999851e-02 1.499999999999999944e-01
4.044240000000000335e-02 1.499999999999999944e-01
4.195709999999999718e-02 1.499999999999999944e-01
4.213739999999999847e-02 1.499999999999999944e-01
4.249309999999999893e-02 1.499999999999999944e-01
4.239230000000000081e-02 1.499999999999999944e-01
4.180060000000000026e-02 1.499999999999999944e-01
4.353150000000000075e-02 1.499999999999999944e-01
4.522349999999999981e-02 1.499999999999999944e-01
4.613769999999999677e-02 1.499999999999999944e-01
4.640369999999999912e-02 1.499999999999999944e-01
4.632739999999999775e-02 1.499999999999999944e-01
4.580440000000000206e-02 1.499999999999999944e-01
4.587600000000000011e-02 1.499999999999999944e-01
4.617029999999999745e-02 1.499999999999999944e-01
4.549380000000000090e-02 1.499999999999999944e-01
4.456349999999999895e-02 1.499999999999999944e-01
4.569430000000000019e-02 1.499999999999999944e-01
4.648589999999999667e-02 1.499999999999999944e-01
4.750639999999999724e-02 1.499999999999999944e-01
4.801070000000000337e-02 1.499999999999999944e-01
4.778620000000000090e-02 1.499999999999999944e-01
