2.511100000000000051e-03 1.499999999999999944e-01
4.898650000000000053e-03 1.499999999999999944e-01
7.075709999999999812e-03 1.499999999999999944e-01
9.293650000000000522e-03 1.499999999999999944e-01
1.110309999999999943e-02 1.499999999999999944e-01
1.289449999999999971e-02 1.499999999999999944e-01
1.489230000000000068e-02 1.499999999999999944e-01
1.684530000000000055e-02 1.499999999999999944e-01
1.875450000000000034e-02 1.499999999999999944e-01
2.021730000000000055e-02 1.499999999999999944e-01
2.191639999999999908e-02 1.499999999999999944e-01
2.357739999999999836e-02 1.499999999999999944e-01
2.495450000000000099e-02 1.499999999999999944e-01
2.661470000000000155e-02 1.499999999999999944e-01
2.805819999999999842e-02 1.499999999999999944e-01
2.931249999999999828e-02 1.499999999999999944e-01
3.080770000000000036e-02 1.499999999999999944e-01
3.226930000000000076e-02 1.499999999999999944e-01
3.376549999999999691e-02 1.499999999999999944e-01
3.516079999999999900e-02 1.499999999999999944e-01
3.632309999999999706e-02 1.499999999999999944e-01
3.772829999999999934e-02 1.499999999999999944e-01
3.916929999999999717e-02 1.499999999999999944e-01
4.051079999999999959e-02 1.499999999999999944e-01
4.188940000000000025e-02 1.499999999999999944e-01
4.323710000000000053e-02 1.499999999999999944e-01
4.455459999999999976e-02 1.499999999999999944e-01
4.550619999999999665e-02 1.499999999999999944e-01
4.663830000000000059e-02 1.499999999999999944e-01
4.781230000000000202e-02 1.499999999999999944e-01
4.878060000000000035e-02 1.499999999999999944e-01
4.977199999999999680e-02 1.499999999999999944e-01
5.040490000000000248e-02 1.499999999999999944e-01
5.122539999999999732e-02 1.499999999999999944e-01
5.191540000000000044e-02 1.499999999999999944e-01
5.265720000000000123e-02 1.499999999999999944e-01
5.349439999999999751e-02 1.499999999999999944e-01
5.438019999999999660e-02 1.499999999999999944e-01
5.531330000000000274e-02 1.499999999999999944e-01
5.595649999999999930e-02 1.499999999999999944e-01
5.651799999999999879e-02 1.499999999999999944e-01
5.740320000000000145e-02 1.499999999999999944e-01
5.808920000000000056e-02 1.499999999999999944e-01
5.882699999999999735e-02 1.499999999999999944e-01
5.952600000000000252e-02 1.499999999999999944e-01
6.020919999999999744e-02 1.499999999999999944e-01
6.101170000000000204e-02 1.499999999999999944e-01
6.161670000000000341e-02 1.499999999999999944e-01
6.225309999999999871e-02 1.499999999999999944e-01
6.294249999999999845e-02 1.499999999999999944e-01
6.357150000000000301e-02 1.499999999999999944e-01
6.409679999999999545e-02 1.499999999999999944e-01
6.447579999999999978e-02 1.499999999999999944e-01
