5.829349999999999636e-03 1.499999999999999944e-01
1.504800000000000061e-02 1.499999999999999944e-01
2.300630000000000036e-02 1.499999999999999944e-01
3.154839999999999728e-02 1.499999999999999944e-01
4.247730000000000256e-02 1.499999999999999944e-01
5.609829999999999678e-02 1.499999999999999944e-01
6.916730000000000100e-02 1.499999999999999944e-01
7.743669999999999720e-02 1.499999999999999944e-01
7.919819999999999638e-02 1.499999999999999944e-01
8.118920000000000303e-02 1.499999999999999944e-01
9.028769999999999851e-02 1.499999999999999944e-01
1.054380000000000039e-01 1.499999999999999944e-01
1.235880000000000034e-01 1.499999999999999944e-01
1.414890000000000037e-01 1.499999999999999944e-01
1.562979999999999925e-01 1.499999999999999944e-01
1.668520000000000003e-01 1.499999999999999944e-01
1.732899999999999996e-01 1.499999999999999944e-01
1.762650000000000050e-01 1.499999999999999944e-01
1.782549999999999968e-01 1.499999999999999944e-01
1.817689999999999861e-01 1.499999999999999944e-01
1.875809999999999977e-01 1.499999999999999944e-01
1.927470000000000017e-01 1.499999999999999944e-01
1.931340000000000001e-01 1.499999999999999944e-01
1.892520000000000036e-01 1.499999999999999944e-01
1.858609999999999984e-01 1.499999999999999944e-01
1.865140000000000131e-01 1.499999999999999944e-01
1.926009999999999944e-01 1.499999999999999944e-01
1.965109999999999912e-01 1.499999999999999944e-01
1.950870000000000104e-01 1.499999999999999944e-01
2.085380000000000011e-01 1.499999999999999944e-01
2.336590000000000056e-01 1.499999999999999944e-01
2.672080000000000011e-01 1.499999999999999944e-01
3.067980000000000151e-01 1.499999999999999944e-01
3.488859999999999739e-01 1.499999999999999944e-01
3.876539999999999986e-01 1.499999999999999944e-01
4.164720000000000089e-01 1.499999999999999944e-01
4.337480000000000224e-01 1.499999999999999944e-01
4.444699999999999762e-01 1.499999999999999944e-01
4.555799999999999850e-01 1.499999999999999944e-01
4.695579999999999754e-01 1.499999999999999944e-01
4.821230000000000238e-01 1.499999999999999944e-01
4.888919999999999932e-01 1.499999999999999944e-01
4.876610000000000111e-01 1.499999999999999944e-01
4.781850000000000267e-01 1.499999999999999944e-01
4.731810000000000183e-01 1.499999999999999944e-01
4.739840000000000164e-01 1.499999999999999944e-01
4.769439999999999791e-01 1.499999999999999944e-01
4.761150000000000104e-01 1.499999999999999944e-01
4.675259999999999971e-01 1.499999999999999944e-01
4.619980000000000198e-01 1.499999999999999944e-01
4.596219999999999750e-01 1.499999999999999944e-01
4.561330000000000107e-01 1.499999999999999944e-01
4.496499999999999941e-01 1.499999999999999944e-01
4.403980000000000117e-01 1.499999999999999944e-01
4.326320000000000165e-01 1.499999999999999944e-01
4.284700000000000175e-01 1.499999999999999944e-01
4.287279999999999980e-01 1.499999999999999944e-01
4.341380000000000239e-01 1.499999999999999944e-01
4.436640000000000028e-01 1.499999999999999944e-01
4.564280000000000004e-01 1.499999999999999944e-01
4.708129999999999815e-01 1.499999999999999944e-01
4.858839999999999826e-01 1.499999999999999944e-01
5.023199999999999887e-01 1.499999999999999944e-01
5.211909999999999599e-01 1.499999999999999944e-01
5.432270000000000154e-01 1.499999999999999944e-01
5.670100000000000140e-01 1.499999999999999944e-01
5.895869999999999722e-01 1.499999999999999944e-01
6.088999999999999968e-01 1.499999999999999944e-01
6.233189999999999564e-01 1.499999999999999944e-01
6.318089999999999540e-01 1.499999999999999944e-01
6.342799999999999550e-01 1.499999999999999944e-01
6.310670000000000446e-01 1.499999999999999944e-01
6.220080000000000053e-01 1.499999999999999944e-01
6.113579999999999570e-01 1.499999999999999944e-01
6.117759999999999865e-01 1.499999999999999944e-01
6.253009999999999957e-01 1.499999999999999944e-01
6.487910000000000066e-01 1.499999999999999944e-01
6.757450000000000401e-01 1.499999999999999944e-01
7.000769999999999493e-01 1.499999999999999944e-01
7.187069999999999848e-01 1.499999999999999944e-01
7.302819999999999867e-01 1.499999999999999944e-01
7.330790000000000362e-01 1.499999999999999944e-01
7.262159999999999727e-01 1.499999999999999944e-01
7.132300000000000306e-01 1.499999999999999944e-01
7.021939999999999849e-01 1.499999999999999944e-01
6.991629999999999789e-01 1.499999999999999944e-01
7.004139999999999810e-01 1.499999999999999944e-01
6.963690000000000158e-01 1.499999999999999944e-01
6.812500000000000222e-01 1.499999999999999944e-01
6.751230000000000286e-01 1.499999999999999944e-01
6.670270000000000366e-01 1.499999999999999944e-01
6.534839999999999538e-01 1.499999999999999944e-01
6.467249999999999943e-01 1.499999999999999944e-01
6.394220000000000459e-01 1.499999999999999944e-01
6.265199999999999658e-01 1.499999999999999944e-01
6.164640000000000120e-01 1.499999999999999944e-01
6.104230000000000489e-01 1.499999999999999944e-01
6.076780000000000515e-01 1.499999999999999944e-01
6.076179999999999914e-01 1.499999999999999944e-01
6.095099999999999962e-01 1.499999999999999944e-01
6.141170000000000240e-01 1.499999999999999944e-01
6.260200000000000209e-01 1.499999999999999944e-01
6.490679999999999783e-01 1.499999999999999944e-01
6.800509999999999611e-01 1.499999999999999944e-01
7.096010000000000373e-01 1.499999999999999944e-01
7.292499999999999538e-01 1.499999999999999944e-01
7.376970000000000471e-01 1.499999999999999944e-01
7.407529999999999948e-01 1.499999999999999944e-01
7.439419999999999922e-01 1.499999999999999944e-01
7.476880000000000193e-01 -4.000000000000000083e-03
7.486589999999999634e-01 -4.000000000000000083e-03
7.445410000000000084e-01 -4.000000000000000083e-03
7.345970000000000555e-01 -4.000000000000000083e-03
7.195840000000000014e-01 -4.000000000000000083e-03
7.156019999999999603e-01 -4.000000000000000083e-03
7.229649999999999688e-01 -4.000000000000000083e-03
7.378080000000000194e-01 -4.000000000000000083e-03
7.554579999999999629e-01 -4.000000000000000083e-03
7.754020000000000357e-01 -4.000000000000000083e-03
8.010639999999999983e-01 -4.000000000000000083e-03
8.337970000000000104e-01 -4.000000000000000083e-03
8.683290000000000175e-01 -4.000000000000000083e-03
8.963470000000000049e-01 -4.000000000000000083e-03
9.131099999999999772e-01 -4.000000000000000083e-03
9.196100000000000385e-01 -4.000000000000000083e-03
9.201570000000000027e-01 -4.000000000000000083e-03
9.173729999999999940e-01 -4.000000000000000083e-03
9.140690000000000204e-01 -4.000000000000000083e-03
9.142689999999999984e-01 -4.000000000000000083e-03
9.208549999999999791e-01 -4.000000000000000083e-03
9.297140000000000404e-01 -4.000000000000000083e-03
9.303709999999999480e-01 -4.000000000000000083e-03
9.155870000000000397e-01 -4.000000000000000083e-03
9.021660000000000235e-01 -4.000000000000000083e-03
8.910200000000000342e-01 -4.000000000000000083e-03
8.722760000000000513e-01 -4.000000000000000083e-03
8.599379999999999802e-01 -4.000000000000000083e-03
8.466439999999999522e-01 -4.000000000000000083e-03
8.318320000000000158e-01 -4.000000000000000083e-03
8.296390000000000153e-01 -4.000000000000000083e-03
8.370680000000000343e-01 -4.000000000000000083e-03
8.493530000000000246e-01 -4.000000000000000083e-03
8.653980000000000006e-01 -4.000000000000000083e-03
8.849179999999999824e-01 -4.000000000000000083e-03
9.048739999999999561e-01 -4.000000000000000083e-03
9.216919999999999558e-01 -4.000000000000000083e-03
9.339399999999999924e-01 -4.000000000000000083e-03
9.457349999999999923e-01 -4.000000000000000083e-03
9.598440000000000305e-01 -4.000000000000000083e-03
9.738149999999999862e-01 -4.000000000000000083e-03
9.802309999999999635e-01 -4.000000000000000083e-03
9.742619999999999614e-01 -4.000000000000000083e-03
9.587189999999999879e-01 -4.000000000000000083e-03
9.413489999999999913e-01 -4.000000000000000083e-03
9.260059999999999958e-01 -4.000000000000000083e-03
9.066570000000000462e-01 -4.000000000000000083e-03
8.982120000000000104e-01 -4.000000000000000083e-03
9.059199999999999475e-01 -4.000000000000000083e-03
9.222439999999999527e-01 -4.000000000000000083e-03
9.377090000000000147e-01 -4.000000000000000083e-03
9.511230000000000517e-01 -4.000000000000000083e-03
9.675989999999999869e-01 -4.000000000000000083e-03
9.889970000000000150e-01 -4.000000000000000083e-03
1.006660000000000110e+00 -4.000000000000000083e-03
1.009649999999999936e+00 -4.000000000000000083e-03
9.964560000000000084e-01 -4.000000000000000083e-03
9.770750000000000268e-01 -4.000000000000000083e-03
9.625219999999999887e-01 -4.000000000000000083e-03
9.539229999999999654e-01 -4.000000000000000083e-03
9.434099999999999708e-01 -4.000000000000000083e-03
9.233789999999999498e-01 -4.000000000000000083e-03
9.103890000000000038e-01 -4.000000000000000083e-03
9.010979999999999546e-01 -4.000000000000000083e-03
8.909839999999999982e-01 -4.000000000000000083e-03
8.803800000000000514e-01 -4.000000000000000083e-03
8.726580000000000448e-01 -4.000000000000000083e-03
8.704460000000000530e-01 -4.000000000000000083e-03
8.783729999999999594e-01 -4.000000000000000083e-03
8.998890000000000500e-01 -4.000000000000000083e-03
9.332310000000000327e-01 -4.000000000000000083e-03
9.703760000000000163e-01 -4.000000000000000083e-03
1.002830000000000110e+00 -4.000000000000000083e-03
1.029320000000000013e+00 -4.000000000000000083e-03
1.053790000000000004e+00 -4.000000000000000083e-03
1.078570000000000029e+00 -4.000000000000000083e-03
1.097280000000000033e+00 -4.000000000000000083e-03
1.099520000000000053e+00 -4.000000000000000083e-03
1.083450000000000024e+00 -4.000000000000000083e-03
1.060170000000000057e+00 -4.000000000000000083e-03
1.037069999999999936e+00 -4.000000000000000083e-03
1.017810000000000104e+00 -4.000000000000000083e-03
9.970080000000000053e-01 -4.000000000000000083e-03
9.922769999999999646e-01 -4.000000000000000083e-03
1.005789999999999962e+00 -4.000000000000000083e-03
1.030119999999999925e+00 -4.000000000000000083e-03
1.056929999999999925e+00 -4.000000000000000083e-03
1.080789999999999917e+00 -4.000000000000000083e-03
1.099990000000000023e+00 -4.000000000000000083e-03
1.115369999999999973e+00 -4.000000000000000083e-03
1.129979999999999984e+00 -4.000000000000000083e-03
1.147000000000000020e+00 -4.000000000000000083e-03
1.166369999999999907e+00 -4.000000000000000083e-03
1.182369999999999921e+00 -4.000000000000000083e-03
1.188190000000000079e+00 -4.000000000000000083e-03
1.184080000000000021e+00 -4.000000000000000083e-03
1.178500000000000103e+00 -4.000000000000000083e-03
1.178129999999999900e+00 -4.000000000000000083e-03
1.180460000000000065e+00 -4.000000000000000083e-03
1.173140000000000072e+00 -4.000000000000000083e-03
1.146949999999999914e+00 -4.000000000000000083e-03
1.140689999999999982e+00 -4.000000000000000083e-03
1.146169999999999911e+00 -4.000000000000000083e-03
1.154979999999999896e+00 -4.000000000000000083e-03
1.166609999999999925e+00 -4.000000000000000083e-03
1.185319999999999929e+00 -4.000000000000000083e-03
1.213430000000000009e+00 -4.000000000000000083e-03
1.247810000000000086e+00 -4.000000000000000083e-03
1.279919999999999947e+00 -4.000000000000000083e-03
1.300550000000000095e+00 -4.000000000000000083e-03
1.304510000000000058e+00 -4.000000000000000083e-03
1.293039999999999967e+00 -4.000000000000000083e-03
1.274499999999999966e+00 -4.000000000000000083e-03
1.255810000000000093e+00 -6.000000000000000125e-03
1.236509999999999998e+00 -6.000000000000000125e-03
1.210579999999999989e+00 -6.000000000000000125e-03
1.203799999999999981e+00 -6.000000000000000125e-03
1.212499999999999911e+00 -6.000000000000000125e-03
1.225090000000000012e+00 -6.000000000000000125e-03
1.230830000000000091e+00 -6.000000000000000125e-03
1.230380000000000029e+00 -6.000000000000000125e-03
1.232410000000000005e+00 -6.000000000000000125e-03
1.240569999999999951e+00 -6.000000000000000125e-03
1.248220000000000107e+00 -6.000000000000000125e-03
1.244629999999999903e+00 -6.000000000000000125e-03
1.225759999999999961e+00 -6.000000000000000125e-03
1.198460000000000081e+00 -6.000000000000000125e-03
1.173869999999999969e+00 -6.000000000000000125e-03
1.160290000000000044e+00 -6.000000000000000125e-03
1.157410000000000050e+00 -6.000000000000000125e-03
1.160139999999999949e+00 -6.000000000000000125e-03
1.161319999999999908e+00 -6.000000000000000125e-03
1.154139999999999944e+00 -6.000000000000000125e-03
1.134050000000000002e+00 -6.000000000000000125e-03
1.117050000000000098e+00 -6.000000000000000125e-03
1.113439999999999985e+00 -6.000000000000000125e-03
1.123429999999999929e+00 -6.000000000000000125e-03
1.148400000000000087e+00 -6.000000000000000125e-03
1.189910000000000023e+00 -6.000000000000000125e-03
1.242399999999999949e+00 -6.000000000000000125e-03
1.290710000000000024e+00 -6.000000000000000125e-03
1.317059999999999897e+00 -6.000000000000000125e-03
1.312999999999999945e+00 -6.000000000000000125e-03
1.284459999999999935e+00 -6.000000000000000125e-03
1.265409999999999924e+00 -6.000000000000000125e-03
1.245700000000000029e+00 -6.000000000000000125e-03
1.223910000000000053e+00 -6.000000000000000125e-03
1.206309999999999993e+00 -6.000000000000000125e-03
1.197230000000000016e+00 -6.000000000000000125e-03
1.196169999999999956e+00 -6.000000000000000125e-03
1.199480000000000102e+00 -6.000000000000000125e-03
1.206059999999999910e+00 -6.000000000000000125e-03
1.216460000000000097e+00 -6.000000000000000125e-03
1.229640000000000066e+00 -6.000000000000000125e-03
1.239819999999999922e+00 -8.000000000000000167e-03
1.241419999999999968e+00 -8.000000000000000167e-03
1.233289999999999997e+00 -8.000000000000000167e-03
1.219829999999999970e+00 -8.000000000000000167e-03
1.203089999999999993e+00 -8.000000000000000167e-03
1.180649999999999977e+00 -8.000000000000000167e-03
1.159939999999999971e+00 -8.000000000000000167e-03
1.147759999999999891e+00 -8.000000000000000167e-03
1.134649999999999936e+00 -8.000000000000000167e-03
1.111990000000000034e+00 -8.000000000000000167e-03
1.091820000000000013e+00 -8.000000000000000167e-03
1.068170000000000064e+00 -8.000000000000000167e-03
1.058990000000000098e+00 -8.000000000000000167e-03
1.071050000000000058e+00 -8.000000000000000167e-03
1.101010000000000044e+00 -1.000000000000000021e-02
1.141270000000000007e+00 -1.000000000000000021e-02
1.183550000000000102e+00 -1.000000000000000021e-02
1.216499999999999915e+00 -1.000000000000000021e-02
1.229419999999999957e+00 -1.000000000000000021e-02
1.215870000000000006e+00 -1.000000000000000021e-02
1.198229999999999906e+00 -1.000000000000000021e-02
1.195419999999999927e+00 -1.000000000000000021e-02
1.199379999999999891e+00 -1.000000000000000021e-02
1.206860000000000044e+00 -1.000000000000000021e-02
1.218790000000000040e+00 -1.000000000000000021e-02
1.235500000000000043e+00 -1.200000000000000025e-02
1.256119999999999903e+00 -1.200000000000000025e-02
1.281449999999999978e+00 -1.200000000000000025e-02
1.312489999999999934e+00 -1.200000000000000025e-02
1.345369999999999955e+00 -1.200000000000000025e-02
1.371550000000000047e+00 -1.200000000000000025e-02
1.384449999999999958e+00 -1.200000000000000025e-02
1.382290000000000019e+00 -1.200000000000000025e-02
1.366970000000000018e+00 -1.200000000000000025e-02
1.338049999999999962e+00 -1.200000000000000025e-02
1.324680000000000080e+00 -1.200000000000000025e-02
1.332959999999999923e+00 -1.200000000000000025e-02
1.359620000000000051e+00 -1.400000000000000029e-02
1.398800000000000043e+00 -1.400000000000000029e-02
1.449319999999999942e+00 -1.400000000000000029e-02
1.513319999999999999e+00 -1.400000000000000029e-02
1.585620000000000029e+00 -1.400000000000000029e-02
1.648339999999999916e+00 -1.400000000000000029e-02
1.677079999999999904e+00 -1.400000000000000029e-02
1.658060000000000089e+00 -1.400000000000000029e-02
1.645369999999999999e+00 -1.400000000000000029e-02
1.658590000000000009e+00 -1.600000000000000033e-02
1.680209999999999981e+00 -1.600000000000000033e-02
1.703230000000000022e+00 -1.600000000000000033e-02
1.728900000000000103e+00 -1.400000000000000029e-02
1.759889999999999954e+00 -1.400000000000000029e-02
1.796010000000000106e+00 -1.400000000000000029e-02
1.831990000000000007e+00 -1.400000000000000029e-02
1.860759999999999970e+00 -1.400000000000000029e-02
1.878749999999999920e+00 -1.400000000000000029e-02
1.890640000000000098e+00 -1.400000000000000029e-02
1.906970000000000054e+00 -1.400000000000000029e-02
1.933959999999999901e+00 -1.400000000000000029e-02
1.964029999999999943e+00 -1.600000000000000033e-02
1.978420000000000067e+00 -1.600000000000000033e-02
1.960180000000000033e+00 -1.600000000000000033e-02
1.927959999999999896e+00 -1.600000000000000033e-02
1.929110000000000102e+00 -1.600000000000000033e-02
1.957940000000000014e+00 -1.600000000000000033e-02
2.014979999999999993e+00 -1.600000000000000033e-02
2.101949999999999985e+00 -1.600000000000000033e-02
2.213039999999999896e+00 -1.600000000000000033e-02
2.331599999999999895e+00 -1.600000000000000033e-02
2.439319999999999933e+00 -1.600000000000000033e-02
2.518990000000000062e+00 -1.600000000000000033e-02
2.557150000000000034e+00 -1.600000000000000033e-02
2.548230000000000217e+00 -1.600000000000000033e-02
2.496230000000000171e+00 -1.600000000000000033e-02
2.465259999999999785e+00 -1.600000000000000033e-02
2.453949999999999854e+00 -1.600000000000000033e-02
2.462380000000000013e+00 -1.600000000000000033e-02
2.498380000000000045e+00 -1.600000000000000033e-02
2.564919999999999867e+00 -1.600000000000000033e-02
2.647879999999999789e+00 -1.600000000000000033e-02
2.723570000000000046e+00 -1.600000000000000033e-02
2.775640000000000107e+00 -1.600000000000000033e-02
2.802550000000000097e+00 -1.600000000000000033e-02
2.811980000000000146e+00 -1.600000000000000033e-02
2.810029999999999806e+00 -1.600000000000000033e-02
2.797989999999999977e+00 -1.600000000000000033e-02
2.776689999999999880e+00 -1.799999999999999864e-02
2.748110000000000053e+00 -1.799999999999999864e-02
2.712009999999999810e+00 -1.799999999999999864e-02
2.663269999999999804e+00 -1.799999999999999864e-02
2.611850000000000005e+00 -1.799999999999999864e-02
2.589350000000000041e+00 -1.799999999999999864e-02
2.605230000000000157e+00 -1.799999999999999864e-02
2.670970000000000066e+00 -1.799999999999999864e-02
2.793050000000000033e+00 -1.799999999999999864e-02
2.959249999999999936e+00 -2.000000000000000042e-02
3.138069999999999915e+00 -2.000000000000000042e-02
3.291290000000000049e+00 -2.000000000000000042e-02
3.391589999999999883e+00 -2.000000000000000042e-02
3.426289999999999836e+00 -2.000000000000000042e-02
3.389330000000000176e+00 -2.000000000000000042e-02
3.347739999999999938e+00 -2.000000000000000042e-02
3.375680000000000014e+00 -2.000000000000000042e-02
3.450680000000000192e+00 -2.000000000000000042e-02
3.542479999999999851e+00 -2.000000000000000042e-02
3.628229999999999844e+00 -2.000000000000000042e-02
3.697789999999999910e+00 -2.000000000000000042e-02
3.745600000000000041e+00 -2.000000000000000042e-02
3.763679999999999914e+00 -2.000000000000000042e-02
3.745029999999999859e+00 -2.000000000000000042e-02
